Item Name,KOSPI,BondVol,Call1D,Market2yr,GDP,STKturnover,Real_ind,Money,STKvol
2001-11-28,632.02,528466,3.97,5.72,635200,52.47,56.19,21570.4,10307000
2001-11-29,628.86,528466,3.97,5.85,635200,52.47,56.19,21570.4,10307000
2001-11-30,643.89,533651,3.92,5.71,635200,82.34,56.41,20544.3,16016717
2001-12-01,643.89,533651,3.99,5.71,635200,82.34,56.41,20544.3,16016717
2001-12-02,643.89,533651,3.99,5.71,635200,82.34,56.41,20544.3,16016717
2001-12-03,650.66,533651,3.98,5.64,635200,82.34,56.41,20544.3,16016717
2001-12-04,649.9,533651,3.97,5.75,635200,82.34,56.41,20544.3,16016717
2001-12-05,688.31,533651,3.98,5.87,635200,82.34,56.41,20544.3,16016717
2001-12-06,686.61,533651,3.92,6.05,635200,82.34,56.41,20544.3,16016717
2001-12-07,704.5,533651,3.84,6.08,635200,82.34,56.41,20544.3,16016717
2001-12-08,704.5,533651,3.97,6.08,635200,82.34,56.41,20544.3,16016717
2001-12-09,704.5,533651,3.97,6.08,635200,82.34,56.41,20544.3,16016717
2001-12-10,668.77,533651,3.98,6.16,635200,82.34,56.41,20544.3,16016717
2001-12-11,670.08,533651,3.97,6.07,635200,82.34,56.41,20544.3,16016717
2001-12-12,681.43,533651,3.97,6.03,635200,82.34,56.41,20544.3,16016717
2001-12-13,676.59,533651,3.96,5.95,635200,82.34,56.41,20544.3,16016717
2001-12-14,665.2,533651,3.89,5.84,635200,82.34,56.41,20544.3,16016717
2001-12-15,665.2,533651,4.04,5.84,635200,82.34,56.41,20544.3,16016717
2001-12-16,665.2,533651,4.04,5.84,635200,82.34,56.41,20544.3,16016717
2001-12-17,648.28,533651,3.98,5.8,635200,82.34,56.41,20544.3,16016717
2001-12-18,643.76,533651,3.97,5.8,635200,82.34,56.41,20544.3,16016717
2001-12-19,647.05,533651,3.97,5.85,635200,82.34,56.41,20544.3,16016717
2001-12-20,664.51,533651,4,5.89,635200,82.34,56.41,20544.3,16016717
2001-12-21,644.71,533651,3.89,5.89,635200,82.34,56.41,20544.3,16016717
2001-12-22,644.71,533651,4,5.89,635200,82.34,56.41,20544.3,16016717
2001-12-23,644.71,533651,4,5.89,635200,82.34,56.41,20544.3,16016717
2001-12-24,646.49,533651,3.98,5.89,635200,82.34,56.41,20544.3,16016717
2001-12-25,646.49,533651,3.98,5.89,635200,82.34,56.41,20544.3,16016717
2001-12-26,653.87,533651,3.99,5.82,635200,82.34,56.41,20544.3,16016717
2001-12-27,668.55,533651,3.96,5.84,635200,82.34,56.41,20544.3,16016717
2001-12-28,693.7,533651,3.87,5.9,635200,82.34,56.41,20544.3,16016717
2001-12-29,693.7,533651,3.93,5.9,635200,82.34,56.41,20544.3,16016717
2001-12-30,693.7,533651,3.93,5.9,635200,82.34,56.41,20544.3,16016717
2001-12-31,693.7,229069,4,5.9,688200,59.34,56.85,21069.7,11599023
2002-01-01,693.7,229069,4,5.9,688200,59.34,56.85,21069.7,11599023
2002-01-02,724.95,229069,3.95,6.04,688200,59.34,56.85,21069.7,11599023
2002-01-03,727.66,229069,3.96,6.03,688200,59.34,56.85,21069.7,11599023
2002-01-04,747.72,229069,3.87,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-05,747.72,229069,3.93,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-06,747.72,229069,3.93,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-07,751.48,229069,3.91,5.88,688200,59.34,56.85,21069.7,11599023
2002-01-08,734.76,229069,3.95,5.96,688200,59.34,56.85,21069.7,11599023
2002-01-09,751.61,229069,3.95,6,688200,59.34,56.85,21069.7,11599023
2002-01-10,728.23,229069,3.96,6.03,688200,59.34,56.85,21069.7,11599023
2002-01-11,727.36,229069,4.03,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-12,727.36,229069,3.91,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-13,727.36,229069,3.91,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-14,744.03,229069,3.96,6.03,688200,59.34,56.85,21069.7,11599023
2002-01-15,718.64,229069,3.96,5.97,688200,59.34,56.85,21069.7,11599023
2002-01-16,710.95,229069,3.96,5.94,688200,59.34,56.85,21069.7,11599023
2002-01-17,713.5,229069,3.96,5.92,688200,59.34,56.85,21069.7,11599023
2002-01-18,708.47,229069,3.89,5.92,688200,59.34,56.85,21069.7,11599023
2002-01-19,708.47,229069,3.91,5.92,688200,59.34,56.85,21069.7,11599023
2002-01-20,708.47,229069,3.91,5.92,688200,59.34,56.85,21069.7,11599023
2002-01-21,717.35,229069,3.97,5.91,688200,59.34,56.85,21069.7,11599023
2002-01-22,724.36,229069,4.01,6,688200,59.34,56.85,21069.7,11599023
2002-01-23,742.62,229069,3.96,6,688200,59.34,56.85,21069.7,11599023
2002-01-24,757.71,229069,3.96,6.05,688200,59.34,56.85,21069.7,11599023
2002-01-25,774.68,229069,3.94,6,688200,59.34,56.85,21069.7,11599023
2002-01-26,774.68,229069,4,6,688200,59.34,56.85,21069.7,11599023
2002-01-27,774.68,229069,4,6,688200,59.34,56.85,21069.7,11599023
2002-01-28,780.24,229069,3.97,6.03,688200,59.34,56.85,21069.7,11599023
2002-01-29,774.03,229069,3.97,6,688200,59.34,56.85,21069.7,11599023
2002-01-30,749.45,229069,3.97,5.93,688200,59.34,56.85,21069.7,11599023
2002-01-31,748.07,475059,3.97,5.91,688200,79.05,58.34,21395.6,15760374
2002-02-01,742.42,475059,3.92,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-02,742.42,475059,3.88,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-03,742.42,475059,3.88,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-04,730.21,475059,3.97,5.85,688200,79.05,58.34,21395.6,15760374
2002-02-05,739.91,475059,3.98,5.85,688200,79.05,58.34,21395.6,15760374
2002-02-06,741.55,475059,3.9,5.85,688200,79.05,58.34,21395.6,15760374
2002-02-07,727.71,475059,3.97,5.78,688200,79.05,58.34,21395.6,15760374
2002-02-08,739.66,475059,3.9,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-09,739.66,475059,3.97,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-10,739.66,475059,3.97,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-11,739.66,475059,3.97,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-12,739.66,475059,3.97,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-13,739.66,475059,3.97,5.84,688200,79.05,58.34,21395.6,15760374
2002-02-14,796.18,475059,3.99,5.92,688200,79.05,58.34,21395.6,15760374
2002-02-15,783.59,475059,3.97,5.9,688200,79.05,58.34,21395.6,15760374
2002-02-16,783.59,475059,3.98,5.9,688200,79.05,58.34,21395.6,15760374
2002-02-17,783.59,475059,3.98,5.9,688200,79.05,58.34,21395.6,15760374
2002-02-18,790.37,475059,4,5.89,688200,79.05,58.34,21395.6,15760374
2002-02-19,782.27,475059,4,5.88,688200,79.05,58.34,21395.6,15760374
2002-02-20,776.89,475059,4,5.88,688200,79.05,58.34,21395.6,15760374
2002-02-21,787.62,475059,3.97,5.86,688200,79.05,58.34,21395.6,15760374
2002-02-22,792,475059,4.05,5.85,688200,79.05,58.34,21395.6,15760374
2002-02-23,792,475059,3.97,5.85,688200,79.05,58.34,21395.6,15760374
2002-02-24,792,475059,3.97,5.85,688200,79.05,58.34,21395.6,15760374
2002-02-25,791.48,475059,4.02,5.8,688200,79.05,58.34,21395.6,15760374
2002-02-26,801.14,475059,4.02,5.75,688200,79.05,58.34,21395.6,15760374
2002-02-27,822.11,475059,4,5.75,688200,79.05,58.34,21395.6,15760374
2002-02-28,819.99,835029,3.94,5.62,688200,51.99,59.82,23358.1,10888093
2002-03-01,819.99,835029,3.94,5.62,688200,51.99,59.82,23358.1,10888093
2002-03-02,819.99,835029,4,5.62,688200,51.99,59.82,23358.1,10888093
2002-03-03,819.99,835029,4,5.62,688200,51.99,59.82,23358.1,10888093
2002-03-04,834.21,835029,4,5.8,688200,51.99,59.82,23358.1,10888093
2002-03-05,841.95,835029,4.01,5.83,688200,51.99,59.82,23358.1,10888093
2002-03-06,843.06,835029,3.96,5.94,688200,51.99,59.82,23358.1,10888093
2002-03-07,829.44,835029,4.06,5.92,688200,51.99,59.82,23358.1,10888093
2002-03-08,825.27,835029,3.96,6,688200,51.99,59.82,23358.1,10888093
2002-03-09,825.27,835029,4,6,688200,51.99,59.82,23358.1,10888093
2002-03-10,825.27,835029,4,6,688200,51.99,59.82,23358.1,10888093
2002-03-11,827.02,835029,4.01,6,688200,51.99,59.82,23358.1,10888093
2002-03-12,846.03,835029,4,6.01,688200,51.99,59.82,23358.1,10888093
2002-03-13,849.13,835029,3.99,6.1,688200,51.99,59.82,23358.1,10888093
2002-03-14,856.86,835029,3.99,6.1,688200,51.99,59.82,23358.1,10888093
2002-03-15,860.36,835029,4.05,6.2,688200,51.99,59.82,23358.1,10888093
2002-03-16,860.36,835029,3.96,6.2,688200,51.99,59.82,23358.1,10888093
2002-03-17,860.36,835029,3.96,6.2,688200,51.99,59.82,23358.1,10888093
2002-03-18,869.71,835029,3.99,6.18,688200,51.99,59.82,23358.1,10888093
2002-03-19,889.98,835029,3.98,6.34,688200,51.99,59.82,23358.1,10888093
2002-03-20,887.48,835029,3.99,6.3,688200,51.99,59.82,23358.1,10888093
2002-03-21,885.64,835029,3.99,6.31,688200,51.99,59.82,23358.1,10888093
2002-03-22,895.98,835029,3.95,6.29,688200,51.99,59.82,23358.1,10888093
2002-03-23,895.98,835029,3.95,6.29,688200,51.99,59.82,23358.1,10888093
2002-03-24,895.98,835029,3.95,6.29,688200,51.99,59.82,23358.1,10888093
2002-03-25,879.41,835029,3.99,6.27,688200,51.99,59.82,23358.1,10888093
2002-03-26,881.03,835029,4,6.31,688200,51.99,59.82,23358.1,10888093
2002-03-27,902.46,835029,3.98,6.29,688200,51.99,59.82,23358.1,10888093
2002-03-28,892.67,835029,3.98,6.2,688200,51.99,59.82,23358.1,10888093
2002-03-29,895.58,835029,3.95,6.16,688200,51.99,59.82,23358.1,10888093
2002-03-30,895.58,835029,3.99,6.16,688200,51.99,59.82,23358.1,10888093
2002-03-31,895.58,1336106,3.99,6.16,688200,61.66,61.19,21836.4,13127629
2002-04-01,875.83,1336106,3.99,6.26,688200,61.66,61.19,21836.4,13127629
2002-04-02,905.34,1336106,3.99,6.37,688200,61.66,61.19,21836.4,13127629
2002-04-03,918.59,1336106,3.99,6.39,688200,61.66,61.19,21836.4,13127629
2002-04-04,918.01,1336106,3.92,6.42,688200,61.66,61.19,21836.4,13127629
2002-04-05,918.01,1336106,3.92,6.42,688200,61.66,61.19,21836.4,13127629
2002-04-06,918.01,1336106,3.99,6.42,688200,61.66,61.19,21836.4,13127629
2002-04-07,918.01,1336106,3.99,6.42,688200,61.66,61.19,21836.4,13127629
2002-04-08,900.69,1336106,3.99,6.41,688200,61.66,61.19,21836.4,13127629
2002-04-09,888.67,1336106,3.99,6.46,688200,61.66,61.19,21836.4,13127629
2002-04-10,856.03,1336106,4,6.4,688200,61.66,61.19,21836.4,13127629
2002-04-11,862.86,1336106,4.01,6.41,688200,61.66,61.19,21836.4,13127629
2002-04-12,875.69,1336106,4,6.37,688200,61.66,61.19,21836.4,13127629
2002-04-13,875.69,1336106,3.96,6.37,688200,61.66,61.19,21836.4,13127629
2002-04-14,875.69,1336106,3.96,6.37,688200,61.66,61.19,21836.4,13127629
2002-04-15,894.28,1336106,4,6.35,688200,61.66,61.19,21836.4,13127629
2002-04-16,901.29,1336106,4,6.4,688200,61.66,61.19,21836.4,13127629
2002-04-17,930.51,1336106,4,6.41,688200,61.66,61.19,21836.4,13127629
2002-04-18,937.61,1336106,4,6.38,688200,61.66,61.19,21836.4,13127629
2002-04-19,923.94,1336106,3.93,6.35,688200,61.66,61.19,21836.4,13127629
2002-04-20,923.94,1336106,3.96,6.35,688200,61.66,61.19,21836.4,13127629
2002-04-21,923.94,1336106,3.96,6.35,688200,61.66,61.19,21836.4,13127629
2002-04-22,920.89,1336106,4.04,6.36,688200,61.66,61.19,21836.4,13127629
2002-04-23,925.7,1336106,4,6.33,688200,61.66,61.19,21836.4,13127629
2002-04-24,915.69,1336106,3.99,6.27,688200,61.66,61.19,21836.4,13127629
2002-04-25,872.58,1336106,4,6.28,688200,61.66,61.19,21836.4,13127629
2002-04-26,869.65,1336106,4.08,6.24,688200,61.66,61.19,21836.4,13127629
2002-04-27,869.65,1336106,3.94,6.24,688200,61.66,61.19,21836.4,13127629
2002-04-28,869.65,1336106,3.94,6.24,688200,61.66,61.19,21836.4,13127629
2002-04-29,838.51,1336106,4.02,6.18,688200,61.66,61.19,21836.4,13127629
2002-04-30,842.34,4484471,4.04,6.19,688200,69.72,61.8,21494.8,14740065
2002-05-01,842.34,4484471,4.04,6.19,688200,69.72,61.8,21494.8,14740065
2002-05-02,859.86,4484471,4.05,6.2,688200,69.72,61.8,21494.8,14740065
2002-05-03,856.72,4484471,3.93,6.17,688200,69.72,61.8,21494.8,14740065
2002-05-04,856.72,4484471,4,6.17,688200,69.72,61.8,21494.8,14740065
2002-05-05,856.72,4484471,4,6.17,688200,69.72,61.8,21494.8,14740065
2002-05-06,826.87,4484471,4.19,6.19,688200,69.72,61.8,21494.8,14740065
2002-05-07,826.34,4484471,4.19,6.24,688200,69.72,61.8,21494.8,14740065
2002-05-08,844.67,4484471,4.26,6.27,688200,69.72,61.8,21494.8,14740065
2002-05-09,838.67,4484471,4.25,6.28,688200,69.72,61.8,21494.8,14740065
2002-05-10,817.93,4484471,4.16,6.15,688200,69.72,61.8,21494.8,14740065
2002-05-11,817.93,4484471,4.26,6.15,688200,69.72,61.8,21494.8,14740065
2002-05-12,817.93,4484471,4.26,6.15,688200,69.72,61.8,21494.8,14740065
2002-05-13,821.89,4484471,4.26,6.11,688200,69.72,61.8,21494.8,14740065
2002-05-14,837.37,4484471,4.26,6.1,688200,69.72,61.8,21494.8,14740065
2002-05-15,862.62,4484471,4.26,6.17,688200,69.72,61.8,21494.8,14740065
2002-05-16,858.04,4484471,4.27,6.15,688200,69.72,61.8,21494.8,14740065
2002-05-17,875.03,4484471,4.29,6.16,688200,69.72,61.8,21494.8,14740065
2002-05-18,875.03,4484471,4.2,6.16,688200,69.72,61.8,21494.8,14740065
2002-05-19,875.03,4484471,4.2,6.16,688200,69.72,61.8,21494.8,14740065
2002-05-20,865.78,4484471,4.28,6.16,688200,69.72,61.8,21494.8,14740065
2002-05-21,837.56,4484471,4.2,6.11,688200,69.72,61.8,21494.8,14740065
2002-05-22,863.06,4484471,4.3,6.14,688200,69.72,61.8,21494.8,14740065
2002-05-23,845.51,4484471,4.27,6.11,688200,69.72,61.8,21494.8,14740065
2002-05-24,854.57,4484471,4.17,6.12,688200,69.72,61.8,21494.8,14740065
2002-05-25,854.57,4484471,4.25,6.12,688200,69.72,61.8,21494.8,14740065
2002-05-26,854.57,4484471,4.25,6.12,688200,69.72,61.8,21494.8,14740065
2002-05-27,840.57,4484471,4.29,6.12,688200,69.72,61.8,21494.8,14740065
2002-05-28,848.8,4484471,4.24,6.12,688200,69.72,61.8,21494.8,14740065
2002-05-29,835.19,4484471,4.25,6.09,688200,69.72,61.8,21494.8,14740065
2002-05-30,815.61,4484471,4.27,6.03,688200,69.72,61.8,21494.8,14740065
2002-05-31,796.4,4575862,4.17,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-01,796.4,4575862,4.25,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-02,796.4,4575862,4.25,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-03,804.93,4575862,4.27,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-04,806.33,4575862,4.27,6,688200,74.06,62.18,21717.4,15248551
2002-06-05,809.59,4575862,4.34,6.01,688200,74.06,62.18,21717.4,15248551
2002-06-06,809.59,4575862,4.34,6.01,688200,74.06,62.18,21717.4,15248551
2002-06-07,795.16,4575862,4.23,5.98,688200,74.06,62.18,21717.4,15248551
2002-06-08,795.16,4575862,4.24,5.98,688200,74.06,62.18,21717.4,15248551
2002-06-09,795.16,4575862,4.24,5.98,688200,74.06,62.18,21717.4,15248551
2002-06-10,811.9,4575862,4.28,5.99,688200,74.06,62.18,21717.4,15248551
2002-06-11,815.33,4575862,4.29,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-12,823.06,4575862,4.28,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-13,823.06,4575862,4.28,6.02,688200,74.06,62.18,21717.4,15248551
2002-06-14,822.01,4575862,4.2,6.01,688200,74.06,62.18,21717.4,15248551
2002-06-15,822.01,4575862,4.28,6.01,688200,74.06,62.18,21717.4,15248551
2002-06-16,822.01,4575862,4.28,6.01,688200,74.06,62.18,21717.4,15248551
2002-06-17,809.16,4575862,4.3,5.94,688200,74.06,62.18,21717.4,15248551
2002-06-18,809.4,4575862,4.28,5.94,688200,74.06,62.18,21717.4,15248551
2002-06-19,776.37,4575862,4.29,5.89,688200,74.06,62.18,21717.4,15248551
2002-06-20,776.81,4575862,4.31,5.89,688200,74.06,62.18,21717.4,15248551
2002-06-21,778.53,4575862,4.26,5.87,688200,74.06,62.18,21717.4,15248551
2002-06-22,778.53,4575862,4.25,5.87,688200,74.06,62.18,21717.4,15248551
2002-06-23,778.53,4575862,4.25,5.87,688200,74.06,62.18,21717.4,15248551
2002-06-24,767.92,4575862,4.29,5.83,688200,74.06,62.18,21717.4,15248551
2002-06-25,755.92,4575862,4.3,5.8,688200,74.06,62.18,21717.4,15248551
2002-06-26,701.87,4575862,4.33,5.69,688200,74.06,62.18,21717.4,15248551
2002-06-27,710.43,4575862,4.31,5.77,688200,74.06,62.18,21717.4,15248551
2002-06-28,742.72,4575862,4.25,5.78,688200,74.06,62.18,21717.4,15248551
2002-06-29,742.72,4575862,4.35,5.78,688200,74.06,62.18,21717.4,15248551
2002-06-30,742.72,4483175,4.35,5.78,688200,53.32,62.46,21672.4,12999082
2002-07-01,742.72,4483175,4.35,5.78,688200,53.32,62.46,21672.4,12999082
2002-07-02,746.23,4483175,4.29,5.76,688200,53.32,62.46,21672.4,12999082
2002-07-03,753.36,4483175,4.28,5.76,688200,53.32,62.46,21672.4,12999082
2002-07-04,768.74,4483175,4.17,5.81,688200,53.32,62.46,21672.4,12999082
2002-07-05,787.83,4483175,4.24,5.87,688200,53.32,62.46,21672.4,12999082
2002-07-06,787.83,4483175,4.24,5.87,688200,53.32,62.46,21672.4,12999082
2002-07-07,787.83,4483175,4.24,5.87,688200,53.32,62.46,21672.4,12999082
2002-07-08,783.35,4483175,4.27,5.81,688200,53.32,62.46,21672.4,12999082
2002-07-09,801.99,4483175,4.27,5.85,688200,53.32,62.46,21672.4,12999082
2002-07-10,794.71,4483175,4.28,5.83,688200,53.32,62.46,21672.4,12999082
2002-07-11,764.88,4483175,4.29,5.74,688200,53.32,62.46,21672.4,12999082
2002-07-12,792.93,4483175,4.27,5.81,688200,53.32,62.46,21672.4,12999082
2002-07-13,792.93,4483175,4.27,5.81,688200,53.32,62.46,21672.4,12999082
2002-07-14,792.93,4483175,4.27,5.81,688200,53.32,62.46,21672.4,12999082
2002-07-15,783.52,4483175,4.28,5.75,688200,53.32,62.46,21672.4,12999082
2002-07-16,771.45,4483175,4.27,5.76,688200,53.32,62.46,21672.4,12999082
2002-07-17,771.45,4483175,4.27,5.76,688200,53.32,62.46,21672.4,12999082
2002-07-18,773.85,4483175,4.27,5.76,688200,53.32,62.46,21672.4,12999082
2002-07-19,754.62,4483175,4.19,5.68,688200,53.32,62.46,21672.4,12999082
2002-07-20,754.62,4483175,4.19,5.68,688200,53.32,62.46,21672.4,12999082
2002-07-21,754.62,4483175,4.19,5.68,688200,53.32,62.46,21672.4,12999082
2002-07-22,720.9,4483175,4.3,5.45,688200,53.32,62.46,21672.4,12999082
2002-07-23,743.52,4483175,4.26,5.62,688200,53.32,62.46,21672.4,12999082
2002-07-24,721.41,4483175,4.26,5.53,688200,53.32,62.46,21672.4,12999082
2002-07-25,723.52,4483175,4.27,5.49,688200,53.32,62.46,21672.4,12999082
2002-07-26,697.84,4483175,4.29,5.42,688200,53.32,62.46,21672.4,12999082
2002-07-27,697.84,4483175,4.29,5.42,688200,53.32,62.46,21672.4,12999082
2002-07-28,697.84,4483175,4.29,5.42,688200,53.32,62.46,21672.4,12999082
2002-07-29,700.35,4483175,4.27,5.45,688200,53.32,62.46,21672.4,12999082
2002-07-30,724.08,4483175,4.27,5.57,688200,53.32,62.46,21672.4,12999082
2002-07-31,717.99,4033989,4.27,5.56,688200,121.63,63.06,21908,30546183
2002-08-01,707.8,4033989,4.27,5.5,688200,121.63,63.06,21908,30546183
2002-08-02,700.68,4033989,4.27,5.41,688200,121.63,63.06,21908,30546183
2002-08-03,700.68,4033989,4.27,5.41,688200,121.63,63.06,21908,30546183
2002-08-04,700.68,4033989,4.27,5.41,688200,121.63,63.06,21908,30546183
2002-08-05,675.76,4033989,4.28,5.27,688200,121.63,63.06,21908,30546183
2002-08-06,673.78,4033989,4.2,5.32,688200,121.63,63.06,21908,30546183
2002-08-07,679.37,4033989,4.24,5.32,688200,121.63,63.06,21908,30546183
2002-08-08,684.49,4033989,4.26,5.31,688200,121.63,63.06,21908,30546183
2002-08-09,692.45,4033989,4.27,5.3,688200,121.63,63.06,21908,30546183
2002-08-10,692.45,4033989,2.28,5.3,688200,121.63,63.06,21908,30546183
2002-08-11,692.45,4033989,2.28,5.3,688200,121.63,63.06,21908,30546183
2002-08-12,695.39,4033989,4.29,5.28,688200,121.63,63.06,21908,30546183
2002-08-13,708.63,4033989,4.28,5.27,688200,121.63,63.06,21908,30546183
2002-08-14,711.24,4033989,4.29,5.24,688200,121.63,63.06,21908,30546183
2002-08-15,711.24,4033989,4.29,5.24,688200,121.63,63.06,21908,30546183
2002-08-16,718.29,4033989,4.3,5.27,688200,121.63,63.06,21908,30546183
2002-08-17,718.29,4033989,4.3,5.27,688200,121.63,63.06,21908,30546183
2002-08-18,718.29,4033989,4.3,5.27,688200,121.63,63.06,21908,30546183
2002-08-19,717.58,4033989,4.3,5.28,688200,121.63,63.06,21908,30546183
2002-08-20,736.7,4033989,4.3,5.32,688200,121.63,63.06,21908,30546183
2002-08-21,745.12,4033989,4.24,5.39,688200,121.63,63.06,21908,30546183
2002-08-22,745.75,4033989,4.23,5.41,688200,121.63,63.06,21908,30546183
2002-08-23,740.51,4033989,4.28,5.45,688200,121.63,63.06,21908,30546183
2002-08-24,740.51,4033989,4.28,5.45,688200,121.63,63.06,21908,30546183
2002-08-25,740.51,4033989,4.28,5.45,688200,121.63,63.06,21908,30546183
2002-08-26,734.79,4033989,4.3,5.51,688200,121.63,63.06,21908,30546183
2002-08-27,724.17,4033989,4.26,5.48,688200,121.63,63.06,21908,30546183
2002-08-28,724.05,4033989,4.26,5.49,688200,121.63,63.06,21908,30546183
2002-08-29,724.94,4033989,4.27,5.43,688200,121.63,63.06,21908,30546183
2002-08-30,736.4,4033989,4.27,5.36,688200,121.63,63.06,21908,30546183
2002-08-31,736.4,5781399,4.27,5.36,688200,90.96,64.16,22148,23262344
2002-09-01,736.4,5781399,4.27,5.36,688200,90.96,64.16,22148,23262344
2002-09-02,751.98,5781399,4.27,5.4,688200,90.96,64.16,22148,23262344
2002-09-03,740.59,5781399,4.27,5.36,688200,90.96,64.16,22148,23262344
2002-09-04,723.05,5781399,4.28,5.29,688200,90.96,64.16,22148,23262344
2002-09-05,720.98,5781399,4.32,5.29,688200,90.96,64.16,22148,23262344
2002-09-06,708.73,5781399,4.21,5.26,688200,90.96,64.16,22148,23262344
2002-09-07,708.73,5781399,4.21,5.26,688200,90.96,64.16,22148,23262344
2002-09-08,708.73,5781399,4.21,5.26,688200,90.96,64.16,22148,23262344
2002-09-09,697.89,5781399,4.29,5.27,688200,90.96,64.16,22148,23262344
2002-09-10,713.3,5781399,4.28,5.33,688200,90.96,64.16,22148,23262344
2002-09-11,724.71,5781399,4.28,5.42,688200,90.96,64.16,22148,23262344
2002-09-12,739.22,5781399,4.29,5.4,688200,90.96,64.16,22148,23262344
2002-09-13,718.17,5781399,4.31,5.29,688200,90.96,64.16,22148,23262344
2002-09-14,718.17,5781399,4.31,5.29,688200,90.96,64.16,22148,23262344
2002-09-15,718.17,5781399,4.31,5.29,688200,90.96,64.16,22148,23262344
2002-09-16,704.38,5781399,4.36,5.3,688200,90.96,64.16,22148,23262344
2002-09-17,726.8,5781399,4.37,5.45,688200,90.96,64.16,22148,23262344
2002-09-18,703.87,5781399,4.29,5.34,688200,90.96,64.16,22148,23262344
2002-09-19,704.12,5781399,4.26,5.35,688200,90.96,64.16,22148,23262344
2002-09-20,704.12,5781399,4.26,5.35,688200,90.96,64.16,22148,23262344
2002-09-21,704.12,5781399,4.26,5.35,688200,90.96,64.16,22148,23262344
2002-09-22,704.12,5781399,4.26,5.35,688200,90.96,64.16,22148,23262344
2002-09-23,679.43,5781399,4.31,5.29,688200,90.96,64.16,22148,23262344
